hour,station_id,Wind_Error,Target_Wind,Baseline_Wind,Pressure_Gradient,Thermal_Delta,Hour_of_Day,Month,Wind_Direction,Temperature,Wind_Gust_Baseline,Is_Thermal_Window,Wind_Dir_Sin,Wind_Dir_Cos,Hour_Sin,Hour_Cos,HRRR_Temp,Temp_Model_Delta
2025-12-24 20:00:00,KUTSARAT62,-12.1,3.1,15.2,-1.4,17.799999999999997,20,12,182,54.8,28.4,0,-0.0349,-0.9994,-0.866,0.5,53.4,1.3999999999999986
2025-12-24 20:00:00,KUTSARAT50,-6.299999999999999,8.9,15.2,-1.4,20.6,20,12,182,57.6,28.4,0,-0.0349,-0.9994,-0.866,0.5,53.4,4.200000000000003
2025-12-24 20:00:00,KUTLEHI111,-7.699999999999999,7.5,15.2,-1.4,17.799999999999997,20,12,182,54.8,28.4,0,-0.0349,-0.9994,-0.866,0.5,53.4,1.3999999999999986
2025-12-24 20:00:00,KUTPLEAS11,-14.899999999999999,0.3,15.2,-1.4,19.299999999999997,20,12,182,56.3,28.4,0,-0.0349,-0.9994,-0.866,0.5,53.4,2.8999999999999986
2025-12-24 20:00:00,KUTLEHI73,-13.799999999999999,1.4,15.2,-1.4,17.799999999999997,20,12,182,54.8,28.4,0,-0.0349,-0.9994,-0.866,0.5,53.4,1.3999999999999986
2025-12-24 20:00:00,KUTSARAT81,-5.699999999999999,9.5,15.2,-1.4,20.700000000000003,20,12,182,57.7,28.4,0,-0.0349,-0.9994,-0.866,0.5,53.4,4.300000000000004
2025-12-24 20:00:00,KUTSARAT74,-12.399999999999999,2.8,15.2,-1.4,19.799999999999997,20,12,182,56.8,28.4,0,-0.0349,-0.9994,-0.866,0.5,53.4,3.3999999999999986
2025-12-24 21:00:00,KUTLEHI73,-13.4,1.6,15.0,-2.1,19.0,21,12,179,56.0,20.6,0,0.0175,-0.9998,-0.7071,0.7071,55.3,0.7000000000000028
2025-12-24 21:00:00,KUTSARAT81,-12.8,2.2,15.0,-2.1,17.200000000000003,21,12,179,54.2,20.6,0,0.0175,-0.9998,-0.7071,0.7071,55.3,-1.0999999999999943
2025-12-24 21:00:00,KUTLEHI111,-6.6,8.4,15.0,-2.1,19.0,21,12,179,56.0,20.6,0,0.0175,-0.9998,-0.7071,0.7071,55.3,0.7000000000000028
2025-12-24 21:00:00,KUTSARAT62,-11.8,3.2,15.0,-2.1,19.4,21,12,179,56.4,20.6,0,0.0175,-0.9998,-0.7071,0.7071,55.3,1.1000000000000014
2025-12-24 21:00:00,KUTSARAT74,-14.6,0.4,15.0,-2.1,16.4,21,12,179,53.4,20.6,0,0.0175,-0.9998,-0.7071,0.7071,55.3,-1.8999999999999986
2025-12-24 21:00:00,KUTPLEAS11,-14.6,0.4,15.0,-2.1,21.299999999999997,21,12,179,58.3,20.6,0,0.0175,-0.9998,-0.7071,0.7071,55.3,3.0
2025-12-24 21:00:00,KUTSARAT50,-13.2,1.8,15.0,-2.1,16.1,21,12,179,53.1,20.6,0,0.0175,-0.9998,-0.7071,0.7071,55.3,-2.1999999999999957
2025-12-24 22:00:00,KUTSARAT50,-0.09999999999999964,10.5,10.6,-1.7000000000000002,22.1,22,12,186,59.1,20.4,0,-0.1045,-0.9945,-0.5,0.866,55.3,3.8000000000000043
2025-12-24 22:00:00,KUTPLEAS11,-10.0,0.6,10.6,-1.7000000000000002,20.200000000000003,22,12,186,57.2,20.4,0,-0.1045,-0.9945,-0.5,0.866,55.3,1.9000000000000057
2025-12-24 22:00:00,KUTSARAT74,-8.7,1.9,10.6,-1.7000000000000002,20.299999999999997,22,12,186,57.3,20.4,0,-0.1045,-0.9945,-0.5,0.866,55.3,2.0
2025-12-24 22:00:00,KUTLEHI73,-7.3,3.3,10.6,-1.7000000000000002,20.700000000000003,22,12,186,57.7,20.4,0,-0.1045,-0.9945,-0.5,0.866,55.3,2.4000000000000057
2025-12-24 22:00:00,KUTLEHI111,-2.8,7.8,10.6,-1.7000000000000002,19.9,22,12,186,56.9,20.4,0,-0.1045,-0.9945,-0.5,0.866,55.3,1.6000000000000014
2025-12-24 22:00:00,KUTSARAT62,-5.0,5.6,10.6,-1.7000000000000002,21.0,22,12,186,58.0,20.4,0,-0.1045,-0.9945,-0.5,0.866,55.3,2.700000000000003
2025-12-24 22:00:00,KUTSARAT81,3.4000000000000004,14.0,10.6,-1.7000000000000002,22.0,22,12,186,59.0,20.4,0,-0.1045,-0.9945,-0.5,0.866,55.3,3.700000000000003
2025-12-24 23:00:00,KUTSARAT50,-2.700000000000001,12.1,14.8,-1.8,20.5,23,12,162,57.5,25.5,0,0.309,-0.9511,-0.2588,0.9659,54.7,2.799999999999997
2025-12-24 23:00:00,KUTLEHI111,-8.0,6.8,14.8,-1.8,18.6,23,12,162,55.6,25.5,0,0.309,-0.9511,-0.2588,0.9659,54.7,0.8999999999999986
2025-12-24 23:00:00,KUTSARAT81,-0.7000000000000011,14.1,14.8,-1.8,19.700000000000003,23,12,162,56.7,25.5,0,0.309,-0.9511,-0.2588,0.9659,54.7,2.0
2025-12-24 23:00:00,KUTSARAT62,-10.9,3.9,14.8,-1.8,20.799999999999997,23,12,162,57.8,25.5,0,0.309,-0.9511,-0.2588,0.9659,54.7,3.0999999999999943
2025-12-24 23:00:00,KUTLEHI73,-13.0,1.8,14.8,-1.8,19.9,23,12,162,56.9,25.5,0,0.309,-0.9511,-0.2588,0.9659,54.7,2.1999999999999957
2025-12-24 23:00:00,KUTPLEAS11,-14.4,0.4,14.8,-1.8,18.200000000000003,23,12,162,55.2,25.5,0,0.309,-0.9511,-0.2588,0.9659,54.7,0.5
2025-12-24 23:00:00,KUTSARAT74,-13.700000000000001,1.1,14.8,-1.8,19.700000000000003,23,12,162,56.7,25.5,0,0.309,-0.9511,-0.2588,0.9659,54.7,2.0
2025-12-25 00:00:00,KUTSARAT81,0.29999999999999893,11.1,10.8,-1.9,18.1,0,12,163,55.1,29.8,0,0.2924,-0.9563,0.0,1.0,54.4,0.7000000000000028
2025-12-25 00:00:00,KUTSARAT62,-7.6000000000000005,3.2,10.8,-1.9,17.9,0,12,163,54.9,29.8,0,0.2924,-0.9563,0.0,1.0,54.4,0.5
2025-12-25 00:00:00,KUTLEHI111,-4.300000000000001,6.5,10.8,-1.9,16.4,0,12,163,53.4,29.8,0,0.2924,-0.9563,0.0,1.0,54.4,-1.0
2025-12-25 00:00:00,KUTSARAT50,-0.3000000000000007,10.5,10.8,-1.9,18.700000000000003,0,12,163,55.7,29.8,0,0.2924,-0.9563,0.0,1.0,54.4,1.3000000000000043
2025-12-25 00:00:00,KUTPLEAS11,-10.700000000000001,0.1,10.8,-1.9,16.0,0,12,163,53.0,29.8,0,0.2924,-0.9563,0.0,1.0,54.4,-1.3999999999999986
2025-12-25 00:00:00,KUTSARAT74,-7.800000000000001,3.0,10.8,-1.9,18.200000000000003,0,12,163,55.2,29.8,0,0.2924,-0.9563,0.0,1.0,54.4,0.8000000000000043
2025-12-25 00:00:00,KUTLEHI73,-9.100000000000001,1.7,10.8,-1.9,17.6,0,12,163,54.6,29.8,0,0.2924,-0.9563,0.0,1.0,54.4,0.20000000000000284
2025-12-25 01:00:00,KUTSARAT62,-4.1,2.6,6.7,-1.8,15.100000000000001,1,12,217,52.1,26.2,0,-0.6018,-0.7986,0.2588,0.9659,52.3,-0.19999999999999574
2025-12-25 01:00:00,KUTLEHI111,-0.6000000000000005,6.1,6.7,-1.8,15.799999999999997,1,12,217,52.8,26.2,0,-0.6018,-0.7986,0.2588,0.9659,52.3,0.5
2025-12-25 01:00:00,KUTSARAT81,2.1000000000000005,8.8,6.7,-1.8,16.700000000000003,1,12,217,53.7,26.2,0,-0.6018,-0.7986,0.2588,0.9659,52.3,1.4000000000000057
2025-12-25 01:00:00,KUTPLEAS11,-6.3,0.4,6.7,-1.8,15.5,1,12,217,52.5,26.2,0,-0.6018,-0.7986,0.2588,0.9659,52.3,0.20000000000000284
2025-12-25 01:00:00,KUTSARAT74,-2.7,4.0,6.7,-1.8,17.0,1,12,217,54.0,26.2,0,-0.6018,-0.7986,0.2588,0.9659,52.3,1.7000000000000028
2025-12-25 01:00:00,KUTLEHI73,-4.800000000000001,1.9,6.7,-1.8,15.600000000000001,1,12,217,52.6,26.2,0,-0.6018,-0.7986,0.2588,0.9659,52.3,0.30000000000000426
2025-12-25 01:00:00,KUTSARAT50,4.7,11.4,6.7,-1.8,17.200000000000003,1,12,217,54.2,26.2,0,-0.6018,-0.7986,0.2588,0.9659,52.3,1.9000000000000057
2025-12-25 02:00:00,KUTPLEAS11,-8.0,0.5,8.5,-2.1,17.6,2,12,137,54.6,25.1,0,0.682,-0.7314,0.5,0.866,53.5,1.1000000000000014
2025-12-25 02:00:00,KUTSARAT81,-2.8,5.7,8.5,-2.1,16.200000000000003,2,12,137,53.2,25.1,0,0.682,-0.7314,0.5,0.866,53.5,-0.29999999999999716
2025-12-25 02:00:00,KUTSARAT74,-7.2,1.3,8.5,-2.1,17.200000000000003,2,12,137,54.2,25.1,0,0.682,-0.7314,0.5,0.866,53.5,0.7000000000000028
2025-12-25 02:00:00,KUTSARAT62,-6.6,1.9,8.5,-2.1,14.200000000000003,2,12,137,51.2,25.1,0,0.682,-0.7314,0.5,0.866,53.5,-2.299999999999997
2025-12-25 02:00:00,KUTLEHI73,-7.2,1.3,8.5,-2.1,14.899999999999999,2,12,137,51.9,25.1,0,0.682,-0.7314,0.5,0.866,53.5,-1.6000000000000014
2025-12-25 02:00:00,KUTLEHI111,-2.0999999999999996,6.4,8.5,-2.1,16.1,2,12,137,53.1,25.1,0,0.682,-0.7314,0.5,0.866,53.5,-0.3999999999999986
2025-12-25 02:00:00,KUTSARAT50,-1.5,7.0,8.5,-2.1,15.799999999999997,2,12,137,52.8,25.1,0,0.682,-0.7314,0.5,0.866,53.5,-0.7000000000000028
2025-12-25 03:00:00,KUTSARAT62,-7.7,1.7,9.4,-2.1,14.299999999999997,3,12,147,51.3,19.7,0,0.5446,-0.8387,0.7071,0.7071,51.8,-0.5
2025-12-25 03:00:00,KUTLEHI111,-3.2,6.2,9.4,-2.1,16.299999999999997,3,12,147,53.3,19.7,0,0.5446,-0.8387,0.7071,0.7071,51.8,1.5
2025-12-25 03:00:00,KUTPLEAS11,-9.3,0.1,9.4,-2.1,16.0,3,12,147,53.0,19.7,0,0.5446,-0.8387,0.7071,0.7071,51.8,1.2000000000000028
2025-12-25 03:00:00,KUTLEHI73,-8.5,0.9,9.4,-2.1,14.600000000000001,3,12,147,51.6,19.7,0,0.5446,-0.8387,0.7071,0.7071,51.8,-0.19999999999999574
2025-12-25 03:00:00,KUTSARAT50,-3.5,5.9,9.4,-2.1,16.1,3,12,147,53.1,19.7,0,0.5446,-0.8387,0.7071,0.7071,51.8,1.3000000000000043
2025-12-25 03:00:00,KUTSARAT81,-2.7,6.7,9.4,-2.1,17.1,3,12,147,54.1,19.7,0,0.5446,-0.8387,0.7071,0.7071,51.8,2.3000000000000043
2025-12-25 03:00:00,KUTSARAT74,-8.700000000000001,0.7,9.4,-2.1,18.0,3,12,147,55.0,19.7,0,0.5446,-0.8387,0.7071,0.7071,51.8,3.200000000000003
2025-12-25 04:00:00,KUTSARAT74,-6.6,1.6,8.2,-1.9,18.0,4,12,119,55.0,19.5,0,0.8746,-0.4848,0.866,0.5,50.7,4.299999999999997
2025-12-25 04:00:00,KUTLEHI111,-1.6999999999999993,6.5,8.2,-1.9,16.4,4,12,119,53.4,19.5,0,0.8746,-0.4848,0.866,0.5,50.7,2.6999999999999957
2025-12-25 04:00:00,KUTSARAT50,-1.5999999999999996,6.6,8.2,-1.9,15.100000000000001,4,12,119,52.1,19.5,0,0.8746,-0.4848,0.866,0.5,50.7,1.3999999999999986
2025-12-25 04:00:00,KUTLEHI73,-6.499999999999999,1.7,8.2,-1.9,15.100000000000001,4,12,119,52.1,19.5,0,0.8746,-0.4848,0.866,0.5,50.7,1.3999999999999986
2025-12-25 04:00:00,KUTSARAT62,-5.8999999999999995,2.3,8.2,-1.9,14.100000000000001,4,12,119,51.1,19.5,0,0.8746,-0.4848,0.866,0.5,50.7,0.3999999999999986
2025-12-25 04:00:00,KUTSARAT81,-2.1999999999999993,6.0,8.2,-1.9,15.299999999999997,4,12,119,52.3,19.5,0,0.8746,-0.4848,0.866,0.5,50.7,1.5999999999999943
2025-12-25 04:00:00,KUTPLEAS11,-8.1,0.1,8.2,-1.9,16.200000000000003,4,12,119,53.2,19.5,0,0.8746,-0.4848,0.866,0.5,50.7,2.5
2025-12-25 05:00:00,KUTLEHI111,1.5,6.6,5.1,-1.9,16.200000000000003,5,12,135,53.2,26.2,0,0.7071,-0.7071,0.9659,0.2588,50.4,2.8000000000000043
2025-12-25 05:00:00,KUTLEHI73,-2.3,2.8,5.1,-1.9,15.100000000000001,5,12,135,52.1,26.2,0,0.7071,-0.7071,0.9659,0.2588,50.4,1.7000000000000028
2025-12-25 05:00:00,KUTSARAT50,0.9000000000000004,6.0,5.1,-1.9,14.899999999999999,5,12,135,51.9,26.2,0,0.7071,-0.7071,0.9659,0.2588,50.4,1.5
2025-12-25 05:00:00,KUTSARAT74,-3.3,1.8,5.1,-1.9,15.899999999999999,5,12,135,52.9,26.2,0,0.7071,-0.7071,0.9659,0.2588,50.4,2.5
2025-12-25 05:00:00,KUTSARAT62,-0.6999999999999993,4.4,5.1,-1.9,14.899999999999999,5,12,135,51.9,26.2,0,0.7071,-0.7071,0.9659,0.2588,50.4,1.5
2025-12-25 05:00:00,KUTPLEAS11,-4.6,0.5,5.1,-1.9,17.4,5,12,135,54.4,26.2,0,0.7071,-0.7071,0.9659,0.2588,50.4,4.0
2025-12-25 05:00:00,KUTSARAT81,1.5,6.6,5.1,-1.9,14.399999999999999,5,12,135,51.4,26.2,0,0.7071,-0.7071,0.9659,0.2588,50.4,1.0
2025-12-25 06:00:00,KUTSARAT74,-6.0,1.4,7.4,-1.2,17.1,6,12,125,54.1,19.0,0,0.8192,-0.5736,1.0,0.0,49.1,5.0
2025-12-25 06:00:00,KUTSARAT62,-0.3000000000000007,7.1,7.4,-1.2,19.0,6,12,125,56.0,19.0,0,0.8192,-0.5736,1.0,0.0,49.1,6.899999999999999
2025-12-25 06:00:00,KUTPLEAS11,-7.0,0.4,7.4,-1.2,17.4,6,12,125,54.4,19.0,0,0.8192,-0.5736,1.0,0.0,49.1,5.299999999999997
2025-12-25 06:00:00,KUTLEHI73,-4.0,3.4,7.4,-1.2,18.1,6,12,125,55.1,19.0,0,0.8192,-0.5736,1.0,0.0,49.1,6.0
2025-12-25 06:00:00,KUTSARAT50,5.9,13.3,7.4,-1.2,19.0,6,12,125,56.0,19.0,0,0.8192,-0.5736,1.0,0.0,49.1,6.899999999999999
2025-12-25 06:00:00,KUTSARAT81,4.6,12.0,7.4,-1.2,18.299999999999997,6,12,125,55.3,19.0,0,0.8192,-0.5736,1.0,0.0,49.1,6.199999999999996
2025-12-25 06:00:00,KUTLEHI111,-0.7000000000000002,6.7,7.4,-1.2,16.200000000000003,6,12,125,53.2,19.0,0,0.8192,-0.5736,1.0,0.0,49.1,4.100000000000001
2025-12-25 07:00:00,KUTPLEAS11,-2.9000000000000004,0.3,3.2,-1.2,16.299999999999997,7,12,225,53.3,21.5,0,-0.7071,-0.7071,0.9659,-0.2588,48.0,5.299999999999997
2025-12-25 07:00:00,KUTLEHI111,3.0999999999999996,6.3,3.2,-1.2,15.299999999999997,7,12,225,52.3,21.5,0,-0.7071,-0.7071,0.9659,-0.2588,48.0,4.299999999999997
2025-12-25 07:00:00,KUTSARAT81,1.7000000000000002,4.9,3.2,-1.2,16.5,7,12,225,53.5,21.5,0,-0.7071,-0.7071,0.9659,-0.2588,48.0,5.5
2025-12-25 07:00:00,KUTLEHI73,0.5999999999999996,3.8,3.2,-1.2,17.1,7,12,225,54.1,21.5,0,-0.7071,-0.7071,0.9659,-0.2588,48.0,6.100000000000001
2025-12-25 07:00:00,KUTSARAT62,3.0,6.2,3.2,-1.2,17.9,7,12,225,54.9,21.5,0,-0.7071,-0.7071,0.9659,-0.2588,48.0,6.899999999999999
2025-12-25 07:00:00,KUTSARAT74,-2.0,1.2,3.2,-1.2,16.0,7,12,225,53.0,21.5,0,-0.7071,-0.7071,0.9659,-0.2588,48.0,5.0
2025-12-25 07:00:00,KUTSARAT50,9.399999999999999,12.6,3.2,-1.2,18.299999999999997,7,12,225,55.3,21.5,0,-0.7071,-0.7071,0.9659,-0.2588,48.0,7.299999999999997
2025-12-25 08:00:00,KUTSARAT62,-0.7999999999999998,5.7,6.5,-1.0,17.1,8,12,172,54.1,35.8,0,0.1392,-0.9903,0.866,-0.5,48.1,6.0
2025-12-25 08:00:00,KUTSARAT81,-0.7000000000000002,5.8,6.5,-1.0,16.4,8,12,172,53.4,35.8,0,0.1392,-0.9903,0.866,-0.5,48.1,5.299999999999997
2025-12-25 08:00:00,KUTSARAT50,3.3000000000000007,9.8,6.5,-1.0,18.0,8,12,172,55.0,35.8,0,0.1392,-0.9903,0.866,-0.5,48.1,6.899999999999999
2025-12-25 08:00:00,KUTPLEAS11,-5.8,0.7,6.5,-1.0,16.0,8,12,172,53.0,35.8,0,0.1392,-0.9903,0.866,-0.5,48.1,4.899999999999999
2025-12-25 08:00:00,KUTLEHI73,-2.2,4.3,6.5,-1.0,17.0,8,12,172,54.0,35.8,0,0.1392,-0.9903,0.866,-0.5,48.1,5.899999999999999
2025-12-25 08:00:00,KUTLEHI111,-0.20000000000000018,6.3,6.5,-1.0,14.600000000000001,8,12,172,51.6,35.8,0,0.1392,-0.9903,0.866,-0.5,48.1,3.5
2025-12-25 08:00:00,KUTSARAT74,-5.4,1.1,6.5,-1.0,15.899999999999999,8,12,172,52.9,35.8,0,0.1392,-0.9903,0.866,-0.5,48.1,4.799999999999997
2025-12-25 09:00:00,KUTSARAT50,5.899999999999999,16.2,10.3,-1.9,18.5,9,12,179,55.5,35.6,0,0.0175,-0.9998,0.7071,-0.7071,48.3,7.200000000000003
2025-12-25 09:00:00,KUTPLEAS11,-9.5,0.8,10.3,-1.9,16.0,9,12,179,53.0,35.6,0,0.0175,-0.9998,0.7071,-0.7071,48.3,4.700000000000003
2025-12-25 09:00:00,KUTSARAT81,-3.700000000000001,6.6,10.3,-1.9,18.700000000000003,9,12,179,55.7,35.6,0,0.0175,-0.9998,0.7071,-0.7071,48.3,7.400000000000006
2025-12-25 09:00:00,KUTLEHI73,-6.300000000000001,4.0,10.3,-1.9,18.9,9,12,179,55.9,35.6,0,0.0175,-0.9998,0.7071,-0.7071,48.3,7.600000000000001
2025-12-25 09:00:00,KUTLEHI111,-2.9000000000000004,7.4,10.3,-1.9,14.899999999999999,9,12,179,51.9,35.6,0,0.0175,-0.9998,0.7071,-0.7071,48.3,3.6000000000000014
2025-12-25 09:00:00,KUTSARAT62,-4.800000000000001,5.5,10.3,-1.9,18.6,9,12,179,55.6,35.6,0,0.0175,-0.9998,0.7071,-0.7071,48.3,7.300000000000004
2025-12-25 09:00:00,KUTSARAT74,-9.5,0.8,10.3,-1.9,19.1,9,12,179,56.1,35.6,0,0.0175,-0.9998,0.7071,-0.7071,48.3,7.800000000000004
2025-12-25 10:00:00,KUTPLEAS11,-16.099999999999998,1.1,17.2,-1.8,15.399999999999999,10,12,208,52.4,39.8,1,-0.4695,-0.8829,0.5,-0.866,52.7,-0.30000000000000426
2025-12-25 10:00:00,KUTSARAT81,-9.5,7.7,17.2,-1.8,17.799999999999997,10,12,208,54.8,39.8,1,-0.4695,-0.8829,0.5,-0.866,52.7,2.0999999999999943
2025-12-25 10:00:00,KUTSARAT62,-10.299999999999999,6.9,17.2,-1.8,18.299999999999997,10,12,208,55.3,39.8,1,-0.4695,-0.8829,0.5,-0.866,52.7,2.5999999999999943
2025-12-25 10:00:00,KUTLEHI73,-12.299999999999999,4.9,17.2,-1.8,18.4,10,12,208,55.4,39.8,1,-0.4695,-0.8829,0.5,-0.866,52.7,2.6999999999999957
2025-12-25 10:00:00,KUTSARAT74,-15.899999999999999,1.3,17.2,-1.8,17.799999999999997,10,12,208,54.8,39.8,1,-0.4695,-0.8829,0.5,-0.866,52.7,2.0999999999999943
2025-12-25 10:00:00,KUTSARAT50,-3.0,14.2,17.2,-1.8,18.1,10,12,208,55.1,39.8,1,-0.4695,-0.8829,0.5,-0.866,52.7,2.3999999999999986
2025-12-25 10:00:00,KUTLEHI111,-8.1,9.1,17.2,-1.8,15.600000000000001,10,12,208,52.6,39.8,1,-0.4695,-0.8829,0.5,-0.866,52.7,-0.10000000000000142
2025-12-25 11:00:00,KUTLEHI73,-15.099999999999998,6.8,21.9,-2.3,19.200000000000003,11,12,211,56.2,35.3,1,-0.515,-0.8572,0.2588,-0.9659,54.8,1.4000000000000057
2025-12-25 11:00:00,KUTSARAT50,-7.999999999999998,13.9,21.9,-2.3,18.9,11,12,211,55.9,35.3,1,-0.515,-0.8572,0.2588,-0.9659,54.8,1.1000000000000014
2025-12-25 11:00:00,KUTSARAT81,-14.2,7.7,21.9,-2.3,18.6,11,12,211,55.6,35.3,1,-0.515,-0.8572,0.2588,-0.9659,54.8,0.8000000000000043
2025-12-25 11:00:00,KUTSARAT62,-11.799999999999999,10.1,21.9,-2.3,19.0,11,12,211,56.0,35.3,1,-0.515,-0.8572,0.2588,-0.9659,54.8,1.2000000000000028
2025-12-25 11:00:00,KUTLEHI111,-11.899999999999999,10.0,21.9,-2.3,16.299999999999997,11,12,211,53.3,35.3,1,-0.515,-0.8572,0.2588,-0.9659,54.8,-1.5
2025-12-25 11:00:00,KUTPLEAS11,-20.5,1.4,21.9,-2.3,16.200000000000003,11,12,211,53.2,35.3,1,-0.515,-0.8572,0.2588,-0.9659,54.8,-1.5999999999999943
2025-12-25 11:00:00,KUTSARAT74,-20.0,1.9,21.9,-2.3,18.5,11,12,211,55.5,35.3,1,-0.515,-0.8572,0.2588,-0.9659,54.8,0.7000000000000028
2025-12-25 12:00:00,KUTPLEAS11,-21.0,1.5,22.5,-2.0,17.0,12,12,212,54.0,32.7,1,-0.5299,-0.848,0.0,-1.0,55.7,-1.7000000000000028
2025-12-25 12:00:00,KUTLEHI111,-11.6,10.9,22.5,-2.0,16.9,12,12,212,53.9,32.7,1,-0.5299,-0.848,0.0,-1.0,55.7,-1.8000000000000043
2025-12-25 12:00:00,KUTSARAT62,-14.1,8.4,22.5,-2.0,19.700000000000003,12,12,212,56.7,32.7,1,-0.5299,-0.848,0.0,-1.0,55.7,1.0
2025-12-25 12:00:00,KUTLEHI73,-16.6,5.9,22.5,-2.0,19.9,12,12,212,56.9,32.7,1,-0.5299,-0.848,0.0,-1.0,55.7,1.1999999999999957
2025-12-25 12:00:00,KUTSARAT81,-8.0,14.5,22.5,-2.0,19.0,12,12,212,56.0,32.7,1,-0.5299,-0.848,0.0,-1.0,55.7,0.29999999999999716
2025-12-25 12:00:00,KUTSARAT74,-20.7,1.8,22.5,-2.0,19.1,12,12,212,56.1,32.7,1,-0.5299,-0.848,0.0,-1.0,55.7,0.3999999999999986
2025-12-25 12:00:00,KUTSARAT50,-5.800000000000001,16.7,22.5,-2.0,19.200000000000003,12,12,212,56.2,32.7,1,-0.5299,-0.848,0.0,-1.0,55.7,0.5
2025-12-25 13:00:00,KUTSARAT62,-17.3,9.0,26.3,-2.3,19.200000000000003,13,12,214,56.2,35.6,1,-0.5592,-0.829,-0.2588,-0.9659,56.5,-0.29999999999999716
2025-12-25 13:00:00,KUTSARAT81,-15.8,10.5,26.3,-2.3,19.200000000000003,13,12,214,56.2,35.6,1,-0.5592,-0.829,-0.2588,-0.9659,56.5,-0.29999999999999716
2025-12-25 13:00:00,KUTLEHI111,-15.100000000000001,11.2,26.3,-2.3,16.700000000000003,13,12,214,53.7,35.6,1,-0.5592,-0.829,-0.2588,-0.9659,56.5,-2.799999999999997
2025-12-25 13:00:00,KUTSARAT50,-15.0,11.3,26.3,-2.3,19.299999999999997,13,12,214,56.3,35.6,1,-0.5592,-0.829,-0.2588,-0.9659,56.5,-0.20000000000000284
2025-12-25 13:00:00,KUTSARAT74,-24.900000000000002,1.4,26.3,-2.3,18.799999999999997,13,12,214,55.8,35.6,1,-0.5592,-0.829,-0.2588,-0.9659,56.5,-0.7000000000000028
2025-12-25 13:00:00,KUTLEHI73,-20.6,5.7,26.3,-2.3,19.4,13,12,214,56.4,35.6,1,-0.5592,-0.829,-0.2588,-0.9659,56.5,-0.10000000000000142
2025-12-25 13:00:00,KUTPLEAS11,-25.1,1.2,26.3,-2.3,16.6,13,12,214,53.6,35.6,1,-0.5592,-0.829,-0.2588,-0.9659,56.5,-2.8999999999999986
2025-12-25 14:00:00,KUTSARAT50,-15.900000000000002,10.7,26.6,-2.1,19.700000000000003,14,12,208,56.7,37.6,1,-0.4695,-0.8829,-0.5,-0.866,57.2,-0.5
2025-12-25 14:00:00,KUTSARAT74,-25.400000000000002,1.2,26.6,-2.1,19.1,14,12,208,56.1,37.6,1,-0.4695,-0.8829,-0.5,-0.866,57.2,-1.1000000000000014
2025-12-25 14:00:00,KUTLEHI111,-17.900000000000002,8.7,26.6,-2.1,17.0,14,12,208,54.0,37.6,1,-0.4695,-0.8829,-0.5,-0.866,57.2,-3.200000000000003
2025-12-25 14:00:00,KUTPLEAS11,-25.3,1.3,26.6,-2.1,17.700000000000003,14,12,208,54.7,37.6,1,-0.4695,-0.8829,-0.5,-0.866,57.2,-2.5
2025-12-25 14:00:00,KUTSARAT81,-16.3,10.3,26.6,-2.1,20.0,14,12,208,57.0,37.6,1,-0.4695,-0.8829,-0.5,-0.866,57.2,-0.20000000000000284
2025-12-25 14:00:00,KUTSARAT62,-19.200000000000003,7.4,26.6,-2.1,19.4,14,12,208,56.4,37.6,1,-0.4695,-0.8829,-0.5,-0.866,57.2,-0.8000000000000043
2025-12-25 14:00:00,KUTLEHI73,-21.8,4.8,26.6,-2.1,19.5,14,12,208,56.5,37.6,1,-0.4695,-0.8829,-0.5,-0.866,57.2,-0.7000000000000028
2025-12-25 15:00:00,KUTSARAT62,-15.099999999999998,8.3,23.4,-2.1,19.700000000000003,15,12,197,56.7,31.8,1,-0.2924,-0.9563,-0.7071,-0.7071,57.2,-0.5
2025-12-25 15:00:00,KUTSARAT74,-21.9,1.5,23.4,-2.1,18.5,15,12,197,55.5,31.8,1,-0.2924,-0.9563,-0.7071,-0.7071,57.2,-1.7000000000000028
2025-12-25 15:00:00,KUTSARAT50,-6.5,16.9,23.4,-2.1,18.9,15,12,197,55.9,31.8,1,-0.2924,-0.9563,-0.7071,-0.7071,57.2,-1.3000000000000043
2025-12-25 15:00:00,KUTLEHI111,-13.399999999999999,10.0,23.4,-2.1,17.5,15,12,197,54.5,31.8,1,-0.2924,-0.9563,-0.7071,-0.7071,57.2,-2.700000000000003
2025-12-25 15:00:00,KUTSARAT81,-8.2,15.2,23.4,-2.1,18.799999999999997,15,12,197,55.8,31.8,1,-0.2924,-0.9563,-0.7071,-0.7071,57.2,-1.4000000000000057
2025-12-25 15:00:00,KUTLEHI73,-17.799999999999997,5.6,23.4,-2.1,19.700000000000003,15,12,197,56.7,31.8,1,-0.2924,-0.9563,-0.7071,-0.7071,57.2,-0.5
2025-12-25 15:00:00,KUTPLEAS11,-22.299999999999997,1.1,23.4,-2.1,17.1,15,12,197,54.1,31.8,1,-0.2924,-0.9563,-0.7071,-0.7071,57.2,-3.1000000000000014
2025-12-25 16:00:00,KUTLEHI111,-12.7,8.0,20.7,-2.1,16.4,16,12,209,53.4,28.9,1,-0.4848,-0.8746,-0.866,-0.5,57.9,-4.5
2025-12-25 16:00:00,KUTLEHI73,-17.0,3.7,20.7,-2.1,19.0,16,12,209,56.0,28.9,1,-0.4848,-0.8746,-0.866,-0.5,57.9,-1.8999999999999986
